id,comment_id,revision_id,parent_revision,file_name,line_number,review_comment,comment_group
839,5fc1f717_1d0ea43a,092f71a38a9caa57c3f1c7356f469c6fb8de57c4,f853e04cd22acc36c906ffb29084160fa05d1ebd,nova/tests/functional/test_servers.py,6734,likewise,FUNCTION
840,9fdfeff1_a874d8cf,96524e18fd2d0a11aa0c3c078a401b72839009d7,99ca7d60b41f63446f86ed9be86440a2b250f330,nova/pci/manager.py,188,assigning,EVOLVE
841,5fc1f717_b675fc33,afe767e332c0e07ef4a8ba4feca0cefe66c04f81,886850f50f62e97a5661d68c1689fdc932fb7b61,nova/conf/libvirt.py,657,"This is only true because we explicitly make it so. We *always* specify disk cachemode explicitly, so this comment isn't really relevant.",EVOLVE
842,1f769fc5_73d6a052,444441ec30e089761b7f4db68787b7b4e4dcf606,8d50d2ca84a654df23919b92c62bca4db88ad8e3,nova/tests/functional/test_conf_max_attach_disk_devices.py,117,"The functional test fails here like

Traceback (most recent call last):
  File ""/home/zuul/src/git.openstack.org/openstack/nova/nova/tests/functional/test_conf_max_attach_disk_devices.py"", line 117, in test_attach
    self.assertIn(expected, ex.message)
AttributeError: 'OpenStackApiException' object has no attribute 'message'

and the wsgi seems to return as here expects:

 nova.exception.TooManyDiskDevices: The maximum allowed number of disk devices: 2 to attach to a single instance has been exceeded
 2018-12-20 19:51:26,107 INFO [nova.api.openstack.wsgi] HTTP exception thrown: The maximum allowed number of disk devices: 2 to attach to a single instance has been exceeded

Maybe here should be

 self.assertIn(expected, ex.response.text)",FUNCTION
843,5fc1f717_88616f14,b096d9303acfea81ca56394cab681d2b2eed2d91,fd3b86d1c35efdd8356233863b8ad5b628df8d29,nova/conductor/manager.py,700,We're in a loop but the return here is OK because we're in a reschedule block and in that case we'll only have one instance.,DISCUSS
844,9fdfeff1_fa8746b4,41b982c9feec3105247bc72d23d1470bcabc3a0f,99ca7d60b41f63446f86ed9be86440a2b250f330,nova/tests/unit/compute/test_compute.py,10766,"This would be covering the non-shelved case, so with the below assertion of not being called in the shelved case we should be covered.",FUNCTION
845,3f79a3b5_ba7345e5,7009a4e5c9c2e0ecb78fdfe4c1f2fc7514f39990,1e8c2c0dcb3ff9225407b890a6c99658b35764bc,nova/conductor/manager.py,1287,You missed this - this is why you should rebase on my change.,FUNCTION
846,9fdfeff1_f919107a,47163c365bd986cddd8a9f87abcc1db590a01573,e3c24da89aa3e6462f1b07e00659c87f252ba4ba,nova/tests/unit/virt/libvirt/test_driver.py,8830,"As later, it seems like it would be more sane to create a LibvirtLiveMigrateData object here as elsewhere. That can be a later cleanup though",FUNCTION
847,3fce034c_326added,26e8d1a28a8b7dac4e42c97ababf719c3672fe28,d569ade1703bd5811eea8dd987ecd84bd0337fac,nova/tests/unit/compute/test_compute_mgr.py,4960,"you need to assert that _requre_nw_info_update is returning false as well :)

also do we have the other way covered ? e.g when compute driver returns True when calling manages_port_binding ?",DISCUSS
848,9fdfeff1_2b282784,a76bed1000da15a6f45766484680e0b6ae352102,29e5b0ad7bde210f95885656768f0480d06882c0,nova/api/openstack/compute/views/servers.py,342,This is kind of weird that we pass in show_server_groups=True but then are also checking the microversion. Why not just have the caller pass in show_server_groups based on the microversion? Because when this is called from detail() you're going to be checking the microversion for every instance even though show_server_groups will always be False for detail(). Just have the caller figure out the microversion and pass in show_server_groups and honor that boolean.,FUNCTION
849,9fdfeff1_cf74d06a,3f46eb1d971fddd98cbde2ce9ff3f11687c00e7b,29e5b0ad7bde210f95885656768f0480d06882c0,nova/api/openstack/compute/servers.py,815,"Why do we show server_groups but none of these other things? Meaning, if the server update response is meant to be more minimalist to match only what could be in the request, why return server groups (which can't change as part of the update)?

I guess we kind of broke this when we started showing the embedded flavor and trusted certs because the version check on those is in the view builder itself rather than in the caller.",DISCUSS
850,bfdaf3ff_a32b292e,fe9f22745940a389331e640db637a4fd10e36544,1351f031b86418b49ea9fae82856e6b3e84cd1ce,nova/tests/unit/objects/test_numa.py,151,note to self: This refers to 2GiB pages.,FALSE
851,5fc1f717_5864dee5,ef2ea8f1f4b717299b988eb3765a346ebd51ddf8,a37b16610de0c09ea99b4e8a731b82e5bc1bd229,nova/tests/functional/libvirt/base.py,52,The FakeLibvirtFixture() has a stub_os_vif flag to stub out plugging. It is defaulted to True so at L45 the 'nova.virt.libvirt.vif.LibvirtGenericVIFDriver._plug_os_vif' is already mocked.,EVOLVE
852,9fdfeff1_33008202,df723adab02d84229b17cd57ae3b24704b1a69f2,ee57c92e8b675adf3f35de29f7cea9c9d042d44b,nova/tests/unit/virt/test_hardware.py,1293,ditto,FUNCTION
853,9fdfeff1_8e4641c0,debff531a8f0906cbdd38fbbb75e4c351d43412a,55f455262144ab319a9ff480850aeece88b1dedb,nova/tests/fixtures.py,1418,"technically the name is  ""Port Bindings Extended""
https://github.com/openstack/neutron-lib/blob/master/neutron_lib/api/definitions/portbindings_extended.py#L43",FALSE
854,9fdfeff1_0a8bb8bf,ba39214197efc45cd634ab0476393b7ce1548e26,6c239c2390799fef03ba4f7d00762a4a96f62819,nova/compute/manager.py,5957,"This comment about the RPC cast is not true in all cases (attach_interface is a call, detach_interface is a cast). I would just remove the comment.",EVOLVE
855,9fdfeff1_49153b3c,da972e3432ef0f7a242510a52484bc5660d9806c,104d79d8dd05fc49c4160b759d43291b874c5d28,nova/virt/driver.py,160,"Initially I thought, this seems like an ironic-specific kwarg, but really any driver could implement a cache for this. So, I think it does fit in a generic way across any driver.",FALSE
856,bfdaf3ff_3aa2f74c,34a27619a02cf07b96ec3c39d1b6f2b99ebd3a3d,da98f4ba4554139b3901103aa0d26876b11e1d9a,nova/network/neutronv2/api.py,3002,"It would be better to use constant here, but anyway it is not defined...",FUNCTION
857,9fdfeff1_ea90a250,2d00da78d5799c9d47fff8ab5fbd68f43ed35b35,33f367ec2f32ce36b00257c11c5084400416774c,nova/virt/libvirt/driver.py,6292,ditto,EVOLVE
858,dfd5e7cf_9dae94e5,0637c5957a23eed1cedcf3d42b5bf6a7ca08d50d,208db51fa1c4bb40fac2a75cc5be72e6a832c119,nova/tests/unit/scheduler/test_utils.py,915,ditto,FUNCTION
859,5fc1f717_b538c8d2,3ba244a741f8fce023ad129628e96471f521aec6,092f71a38a9caa57c3f1c7356f469c6fb8de57c4,nova/tests/functional/test_servers.py,4049,So can you now remove this goofiness from the base class?,EVOLVE
860,9fdfeff1_3aeaaeab,135889d8b5991ec249a31767f5a11fd89908e38f,f2983a49f8be40b5f6f5572988fdb22f2d423c8b,nova/tests/unit/objects/test_request_spec.py,896,nit: set some 1.0 field on this which you can assert is still there after the object is converted to 1.0 form.,FUNCTION
861,9fdfeff1_8626bcca,cfc1cb218c2f4824819ecd36c391a251995f3a16,430baa37bf961e5a5bc1fa1956e13c52000150fa,nova/objects/instance_mapping.py,42,"I don't think this should be nullable. I think if we load this from the DB and the column there is null, we should look further to find out what it is (i.e. look at the reqspec, or buildreq if it's there, or maybe even look in the cell).

I'm not sure where this is used yet, but since it wouldn't be for quota-querying purposes anyway, I don't think there's any good reason to have this be nullable for compatibility while we're migrating.",FUNCTION
862,9fdfeff1_f02d1095,74ce522ad847ad84220ee155adf8b008f51c49d5,104d79d8dd05fc49c4160b759d43291b874c5d28,nova/compute/manager.py,5628,"I guess the only concern here would be if this call can race too, in the context that's being described in the bug. I don't know what get_by_volume_and_instance does, so *shrug*?",FUNCTION
863,9fdfeff1_32acc5eb,77726e30792ea101c9ca3eb78beed8fd4d64f13e,99ca7d60b41f63446f86ed9be86440a2b250f330,nova/tests/unit/pci/test_manager.py,345,"This could be anything, it would be better to assert that ""Unable to remove device with"" is in what was logged, which you can do like this:

call_args_list = log.call_args_list
self.assertEqual(1, len(call_args_list))  # assert called once
self.assertIn('Unable to remove device with',
              call_args_list[0][0][0])  # first call, args, first arg",FUNCTION
864,9fdfeff1_77c37639,9ba910bb539b0172bab899852692a49d30645a14,a5d6833d77c961ea75488f0992b91d3166424381,nova/network/neutronv2/api.py,1895,"nit: ""port-resource-request""

https://review.openstack.org/#/c/584903/10/neutron_lib/api/definitions/base.py@110",EVOLVE
865,3f79a3b5_b31d4f11,ffc7d694de1aca84e46de3b4dfbc19d056aacf90,48beae986f0ec7845ac5b0138d8d2c085d87e9ae,nova/quota.py,181,"I think this is why tests are failing, you're breaking the signature contract.",FUNCTION
866,9fdfeff1_8b99137a,bbfb3bcf792b0d712ec59259479c8701b1e31722,735c2181dc450195454cf4dc62a814ff1679abda,nova/api/openstack/compute/servers.py,811,"It kind of sucks that we have to call this so early but I don't think we have any obvious places in the API resize method where we get ports so we could just piggyback on that for the validation.

Do we store the port resource request information in the info cache at all? If so, we could just check the info cache rather than doing a GET /ports from neutron which would be better for performance. Could also be a TODO for later if there is a need to store that information in the info cache (I feel like we've talked about using the info cache for a few things in this series).",FUNCTION
867,9fdfeff1_28b92414,d8f6882f547bd1a92fb38de5aed287d56bf8b233,ee57c92e8b675adf3f35de29f7cea9c9d042d44b,nova/compute/api.py,624,why don't we call this method 'get_best_cpu_topology'?  It will call this method and also '_get_possible_cpu_topologies'. '_get_possible_cpu_topologies' will check the possible cpu topo also.,FUNCTION
868,5fc1f717_5b82a502,82d2f6d2e399161d414e28b841323b9e8ad50563,f58f73978e3c533304b06a4d1eb6abe3f229bc10,nova/virt/libvirt/utils.py,550,"weird. Why not

 host_arch, machine_type = mapping.split('=', 1)

(currently (mostly) a copy/paste, so unrelated, no need to change it here)",FUNCTION
869,9fdfeff1_ca3b7099,6c239c2390799fef03ba4f7d00762a4a96f62819,6efa3861a5a829ba5883ff191e2552b063028bb0,nova/tests/unit/scheduler/client/test_report.py,3456,This is definitely nicer to assert and clarifies the test. Thanks for adding these.,DISCUSS
870,9fdfeff1_cf5e3912,df723adab02d84229b17cd57ae3b24704b1a69f2,ee57c92e8b675adf3f35de29f7cea9c9d042d44b,nova/virt/hardware.py,190,general note that splitting the hardware.py changes out to a subsequent patch would have reduced the cognitive load on reviewing this change...,FALSE
871,3f79a3b5_6e4c4cca,be9a21a61c94ff37e664ae18d1ca8a2fcebf7a7a,47bcc39cd633cdbdca97bf8b3d94bccd127b940f,nova/objects/cell_mapping.py,282,"GROUP BY in SQL is used when the qeury contains aggregate functions, like sum() or max().  I don't see any of those here, so there's no need to use GROUP BY.",FUNCTION
872,ffd0ebdf_b2065520,04acda84be2866c38943132f4e1b394df91ae897,208db51fa1c4bb40fac2a75cc5be72e6a832c119,nova/scheduler/utils.py,1050,"We could use validate_num_values for this also. Those two utility methods are how filters like AggregateCoreFilter get the allocation ratio metadata from 0 or more aggregates the host is in, validate the type (float) and pick the min if there are multiple. We should do the same for the weigher code.",FUNCTION
873,5fc1f717_9b3da0bc,a84a40676dcb12608363210072049bf01d720073,7231f7dee10fa8f9e6cead026f6a5ae3f5b15ae4,nova/privsep/libvirt.py,282,x,EVOLVE
874,9fdfeff1_53be7dd5,dea83854c42e30195d6b6794d102fa44c3ad0b72,35ce77835bb271bad3c18eaf22146edac3a42ea0,nova/scheduler/client/report.py,826,super-nit: newly-added,EVOLVE
875,3f79a3b5_7b8a8c65,d6172354e1e02d37bfcf37c0748a0dba0f7bd685,3e756ff674e5da58b854b6b65ae225e3f7f97556,nova/quota.py,1197,"as you know, all the policy enforment have been moved on API controller layer side long back. Can we move this check also on API controller side, with passing that info down till here? Not sure how easy that will be, thought ?

spreading policy enforcement all over the code make it hard to maintain and it can eaisly end up enforcing this policy for other APIs also.",DISCUSS
876,9fdfeff1_d3dab277,bea316d479750452a42295d9980d9dac5a89934e,f5d236f868a598f8f241df759c516ec49e3779b0,nova/compute/manager.py,1564,wee!,DISCUSS
877,9fdfeff1_bf5923ff,4c0fb2cf237496f8de41cbbc24bff9278067c7c3,ad4e86dfe8b6c7460e1d1761e6035c39e93231d4,nova/tests/unit/network/test_manager.py,985,ditto,DISCUSS
878,9fdfeff1_e274c6d2,f5d236f868a598f8f241df759c516ec49e3779b0,2fc904acf6d13fed8f81a9dbb88a1bfce06287da,nova/conductor/manager.py,1261,"So for each instance being created, we're going to make this same call and then potentially turn around and ignore it because of this:

https://review.openstack.org/#/c/616239/33/nova/objects/request_spec.py@781

It would be really nice if we can make https://review.openstack.org/#/c/616239/33/nova/objects/request_spec.py@781 a property on the RequestSpec so we can do something like:

if request_spec.maps_requested_resources:
   ...

Or something because for the majority of server create requests that don't need bandwidth-aware port scheduling, this is going to add to the overall time it takes to build the instance(s), especially in the multi-create scenario if I'm creating 10, 50 or 100 instances in a single request.

That could arguably be optimized in a follow up though.",DISCUSS
879,ffd0ebdf_b4f4fa5c,faaf75688f56339e6a7a1116e352fc696853caac,8ef3d253a086e4f8575f5221d4515cda421abea2,nova/privsep/utils.py,39,"Slight grumble about this not being an exact match for the original generate_random_string [1], but the point is to avoid collisions; and theoretically the file goes away quickly, so meh.

[1] https://github.com/openstack/nova/blob/8ef3d253a086e4f8575f5221d4515cda421abea2/nova/utils.py#L251",FUNCTION
880,5fc1f717_84deb8d7,cfac912c83ac9fb90e5e9fd90dda74ce5b2893f7,e608568518ed91a0cbf08f779c5adb851762d80a,nova/privsep/qemu.py,50,So this is the opposite of true?,DISCUSS
881,ffb9cba7_415e7f44,57465aae77a7af605bbf1ffa29f9dc4b97783922,f6667b05d2146c928468021e5569a34215e93020,nova/scheduler/host_manager.py,644,Could refactor _get_instance_by_host below to use this.,DISCUSS
882,5fc1f717_3066d0ef,59d94633518e6f6272e9f0654bb908e332f97a96,6304bcf781441ff9845bc78740f3b9919b5a4264,nova/tests/functional/libvirt/test_pci_sriov_servers.py,47,have I mentioned how much I hate the pci_alias JSON-ish thing? :(,EVOLVE
883,9fdfeff1_771e72bc,a3dc1ac8b25e4ab1daf9216b234ed29b3955d56d,727b942a88a812afb7368b4d7d3c314a4f8554ed,nova/scheduler/client/report.py,419,shouldn't we rather provide an exception ?,EVOLVE
884,9fdfeff1_819ef351,9f066ba0cab9c132ab641b817eb973438ba2f4cd,9419c3e05499e55beda93d664197a7b0f0011ff7,nova/compute/manager.py,531,a,EVOLVE
885,3f79a3b5_ec933d4c,ba2b5904b637215a3f15e9c669f261c537e6d3cd,288c537fcd3dd605dc3ad393ba1234199a782e05,nova/tests/functional/test_nova_status.py,16,"nit:
This blank line is not necessary.
And line 14-21 should be sorted by package name in alphabetical order.",EVOLVE
886,9fdfeff1_134927b6,a59198ae4940f27551166cbaeddc8ceedb20ff24,430baa37bf961e5a5bc1fa1956e13c52000150fa,nova/objects/virtual_interface.py,304,"cool, so we have the marker's user_id updated with the FAKE_UUID here and also for the ""map_instances, so that we avoid infinite loops.",FUNCTION
887,bfdaf3ff_3fac0533,d602a7737fa96b4dfaede871df87c86c0aef7bd5,36f310f469b91c7de72a8366c7d493e1e7a4fd0f,nova/objects/build_request.py,84,"it looks like the original intent was to grab the objver kwarg that was passed in for the message associated with IncompatibleObjectVersion, which would be exc.kwargs['objver']. That said, I'm not sure we can (or should) count on the exception being an actual IncompatibleObjectVersion (as opposed to a subclass, or having its message overridden); so what you've done here is safer, if pretty heavy.",DISCUSS
888,9fdfeff1_44f7e7d5,99a3823f98c593fd7f0a9e3fe3aab4126f9bb383,ad842aa4e74a450e7ace5e394b1554486f814e42,nova/privsep/qemu.py,61,"Was looking for unit test coverage of the new option, but the function doesn't appear to have any at all.",FUNCTION
889,5fc1f717_887bb8bc,891568eade76a3f559b7191e17d90d6b53b7b4e7,3cfcd117ce7ddb5a8d94396191cde559db73fb86,nova/virt/xenapi/agent.py,431,if so this would print the shared password to the warning log,DISCUSS
890,5fc1f717_0b3fb925,e96f5ae68b8d297c31cc4fbd04e46d9f60db9427,14c4c8040ce7b3180c2ff2ef1513a30c94805e41,nova/tests/unit/compute/test_compute_api.py,4564,Assert that _get_image method is called.,FUNCTION
891,bfdaf3ff_696badb6,03948731eb6b10818e9d8842d3b51c2378e708c2,8ef3d253a086e4f8575f5221d4515cda421abea2,nova/objects/virtual_interface.py,224,I'm not sure this is necessary - the query above won't return deleted instances unless cctxt has read_deleted='yes'.,FUNCTION
892,9fdfeff1_6f94c437,34deb5a903ed1ad924b9cd7aecb6bb0a79bf07a3,104d79d8dd05fc49c4160b759d43291b874c5d28,nova/objects/request_spec.py,675,mapping is incredibly generic. Can we please a) rename it to something more descriptive and b) add a docstring that indicates the structure of the parameters for this function?,EVOLVE
